SERCODIGO;VALDATA;VALVALOR;NIVNOME;TERCODIGO
M_SAL;1991-01-01T00:00:00-02:00;38.553;Municípios;2206951
M_SAL;1991-01-01T00:00:00-02:00;38.5564603197;AMC 70-00;290170
M_SAL;1991-01-01T00:00:00-02:00;38.64;Municípios;2925907
M_SAL;1991-01-01T00:00:00-02:00;38.661;Municípios;2106300
M_SAL;1991-01-01T00:00:00-02:00;38.7292451544;AMC 70-00;230040
M_SAL;1991-01-01T00:00:00-02:00;38.748;Municípios;2411106
M_SAL;1991-01-01T00:00:00-02:00;38.7575792017;AMC 70-00;290040
M_SAL;1991-01-01T00:00:00-02:00;38.766;Municípios;2706000
M_SAL;1991-01-01T00:00:00-02:00;38.773;Municípios;2203255
M_SAL;1991-01-01T00:00:00-02:00;38.81;Municípios;2207108
M_SAL;1991-01-01T00:00:00-02:00;38.819;Municípios;2923050
M_SAL;1991-01-01T00:00:00-02:00;38.855;Municípios;2513802
M_SAL;1991-01-01T00:00:00-02:00;38.875;Municípios;2300754
M_SAL;1991-01-01T00:00:00-02:00;38.8753812693;AMC 70-00;230660
M_SAL;1991-01-01T00:00:00-02:00;38.926;Municípios;2301307
M_SAL;1991-01-01T00:00:00-02:00;38.9260326652;AMC 70-00;241370
M_SAL;1991-01-01T00:00:00-02:00;38.953;Municípios;2904852
M_SAL;1991-01-01T00:00:00-02:00;38.963;Municípios;2107308
M_SAL;1991-01-01T00:00:00-02:00;39.003;Municípios;2304806
M_SAL;1991-01-01T00:00:00-02:00;39.01;Municípios;2921054
M_SAL;1991-01-01T00:00:00-02:00;39.045;Municípios;2506251
M_SAL;1991-01-01T00:00:00-02:00;39.092;Municípios;2102507
M_SAL;1991-01-01T00:00:00-02:00;39.133;Municípios;2200053
M_SAL;1991-01-01T00:00:00-02:00;39.139;Municípios;2504157
M_SAL;1991-01-01T00:00:00-02:00;39.155;Municípios;3160454
M_SAL;1991-01-01T00:00:00-02:00;39.1562846198;AMC 70-00;292370
M_SAL;1991-01-01T00:00:00-02:00;39.187;Municípios;2106672
M_SAL;1991-01-01T00:00:00-02:00;39.204;Municípios;2101772
M_SAL;1991-01-01T00:00:00-02:00;39.208;Municípios;3136959
M_SAL;1991-01-01T00:00:00-02:00;39.2184698654;AMC 70-00;251100
M_SAL;1991-01-01T00:00:00-02:00;39.228;Municípios;2300408
M_SAL;1991-01-01T00:00:00-02:00;39.2301948574;AMC 70-00;210250
M_SAL;1991-01-01T00:00:00-02:00;39.239;Municípios;2109502
M_SAL;1991-01-01T00:00:00-02:00;39.2717198185;AMC 70-00;220870
M_SAL;1991-01-01T00:00:00-02:00;39.283;Municípios;2923704
M_SAL;1991-01-01T00:00:00-02:00;39.3057299074;AMC 70-00;220460
M_SAL;1991-01-01T00:00:00-02:00;39.331;Municípios;2308609
M_SAL;1991-01-01T00:00:00-02:00;39.3408237771;AMC 70-00;210670
M_SAL;1991-01-01T00:00:00-02:00;39.352;Municípios;2209955
M_SAL;1991-01-01T00:00:00-02:00;39.373;Municípios;1718501
M_SAL;1991-01-01T00:00:00-02:00;39.3753882799;AMC 70-00;293090
M_SAL;1991-01-01T00:00:00-02:00;39.3912526342;AMC 70-00;250590
M_SAL;1991-01-01T00:00:00-02:00;39.392;Municípios;2900405
M_SAL;1991-01-01T00:00:00-02:00;39.393;Municípios;2106102
M_SAL;1991-01-01T00:00:00-02:00;39.401;Municípios;2203420
M_SAL;1991-01-01T00:00:00-02:00;39.418;Municípios;2513356
M_SAL;1991-01-01T00:00:00-02:00;39.4194250251;AMC 70-00;250870
M_SAL;1991-01-01T00:00:00-02:00;39.421;Municípios;2309458
M_SAL;1991-01-01T00:00:00-02:00;39.429;Municípios;2101939
M_SAL;1991-01-01T00:00:00-02:00;39.472392183;AMC 70-00;290090
M_SAL;1991-01-01T00:00:00-02:00;39.56;Municípios;2210375
M_SAL;1991-01-01T00:00:00-02:00;39.5733210695;AMC 70-00;291900
M_SAL;1991-01-01T00:00:00-02:00;39.583;Municípios;2500577
M_SAL;1991-01-01T00:00:00-02:00;39.591;Municípios;2517209
M_SAL;1991-01-01T00:00:00-02:00;39.6067778533;AMC 70-00;251570
M_SAL;1991-01-01T00:00:00-02:00;39.616;Municípios;2511707
M_SAL;1991-01-01T00:00:00-02:00;39.643;Municípios;2111789
M_SAL;1991-01-01T00:00:00-02:00;39.6683125033;AMC 70-00;220400
M_SAL;1991-01-01T00:00:00-02:00;39.6731837003;AMC 70-00;211270
M_SAL;1991-01-01T00:00:00-02:00;39.708;Municípios;2109759
M_SAL;1991-01-01T00:00:00-02:00;39.709;Municípios;2112704
M_SAL;1991-01-01T00:00:00-02:00;39.727;Municípios;2920452
M_SAL;1991-01-01T00:00:00-02:00;39.771;Municípios;2500734
M_SAL;1991-01-01T00:00:00-02:00;39.7855670439;AMC 70-00;270590
M_SAL;1991-01-01T00:00:00-02:00;39.8032721876;AMC 70-00;312680
M_SAL;1991-01-01T00:00:00-02:00;39.805;Municípios;2919900
